customer,product,amount
A,Phone,500
A,Laptop,1000
B,Phone,700
C,Tablet,400
D,Monitor,300
E,Keyboard,80
F,Mouse,40
G,Laptop,1200
H,Phone,650
I,Tablet,450
J,Monitor,350
A,Mouse,35
B,Laptop,1100
C,Phone,550
D,Keyboard,90
E,Monitor,275
F,Tablet,425
G,Phone,725
H,Laptop,1300
I,Mouse,50
J,Keyboard,85
A,Tablet,600
B,Monitor,320
C,Laptop,1150
D,Phone,675
E,Tablet,500
F,Keyboard,95
G,Monitor,310
H,Mouse,45
I,Laptop,1250
J,Phone,700
A,Keyboard,100
B,Tablet,475
C,Monitor,290
D,Laptop,1400
E,Phone,650
F,Monitor,330
G,Tablet,525
H,Keyboard,105
I,Phone,750
J,Laptop,1350
A,Monitor,340
B,Mouse,55
C,Keyboard,110
D,Tablet,480
E,Laptop,1280
F,Phone,690
G,Mouse,60
H,Monitor,315
I,Keyboard,95
